timestamp,power_w,appliance_label,capture_id,session_id,mode,sample_interval_sec,team_member,plug_id,plug_alias,plug_model,voltage_v,current_a,energy_today_kwh,energy_this_month_kwh,energy_total_kwh,relay_state,rssi,signal_level,notes,timestamp_local
2026-06-02 17:42:06.568940+00:00,1397.506,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.748,6.198,0.027,0.027,,on,-62,,kettle boil session 1,2026-06-02 23:12:06
2026-06-02 17:42:08.850384+00:00,1396.597,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.776,6.207,0.028,0.028,,on,-62,,kettle boil session 1,2026-06-02 23:12:08
2026-06-02 17:42:11.112413+00:00,1396.093,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.776,6.204,0.029,0.029,,on,-64,,kettle boil session 1,2026-06-02 23:12:11
2026-06-02 17:42:13.415621+00:00,1394.809,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.637,6.205,0.029,0.029,,on,-66,,kettle boil session 1,2026-06-02 23:12:13
2026-06-02 17:42:15.671476+00:00,1395.31,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.58,6.205,0.03,0.03,,on,-59,,kettle boil session 1,2026-06-02 23:12:15
2026-06-02 17:42:17.919408+00:00,1395.966,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.723,6.205,0.031,0.031,,on,-61,,kettle boil session 1,2026-06-02 23:12:17
2026-06-02 17:42:20.207381+00:00,1394.837,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.723,6.203,0.032,0.032,,on,-64,,kettle boil session 1,2026-06-02 23:12:20
2026-06-02 17:42:22.473520+00:00,1396.82,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.77,6.203,0.033,0.033,,on,-61,,kettle boil session 1,2026-06-02 23:12:22
2026-06-02 17:42:24.750973+00:00,1394.271,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.657,6.203,0.034,0.034,,on,-68,,kettle boil session 1,2026-06-02 23:12:24
2026-06-02 17:42:27.034120+00:00,1393.076,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.543,6.199,0.035,0.035,,on,-64,,kettle boil session 1,2026-06-02 23:12:27
2026-06-02 17:42:29.291067+00:00,1394.656,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.543,6.201,0.036,0.036,,on,-65,,kettle boil session 1,2026-06-02 23:12:29
2026-06-02 17:42:31.571124+00:00,1392.447,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.53,6.195,0.036,0.036,,on,-68,,kettle boil session 1,2026-06-02 23:12:31
2026-06-02 17:42:33.838435+00:00,1388.933,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.108,6.195,0.037,0.037,,on,-63,,kettle boil session 1,2026-06-02 23:12:33
2026-06-02 17:42:36.102547+00:00,1391.547,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.314,6.192,0.038,0.038,,on,-62,,kettle boil session 1,2026-06-02 23:12:36
2026-06-02 17:42:38.365857+00:00,1398.236,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.314,6.208,0.039,0.039,,on,-59,,kettle boil session 1,2026-06-02 23:12:38
2026-06-02 17:42:40.634429+00:00,1398.744,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.864,6.211,0.04,0.04,,on,-60,,kettle boil session 1,2026-06-02 23:12:40
2026-06-02 17:42:42.913868+00:00,1396.012,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.712,6.211,0.041,0.041,,on,-60,,kettle boil session 1,2026-06-02 23:12:42
2026-06-02 17:42:45.172726+00:00,1395.917,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.657,6.209,0.042,0.042,,on,-59,,kettle boil session 1,2026-06-02 23:12:45
2026-06-02 17:42:47.443333+00:00,1395.905,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.657,6.208,0.043,0.043,,on,-61,,kettle boil session 1,2026-06-02 23:12:47
2026-06-02 17:42:49.706692+00:00,1397.4,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.733,6.205,0.044,0.044,,on,-59,,kettle boil session 1,2026-06-02 23:12:49
2026-06-02 17:42:51.962192+00:00,1396.396,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.746,6.205,0.044,0.044,,on,-58,,kettle boil session 1,2026-06-02 23:12:51
2026-06-02 17:42:54.215160+00:00,1398.089,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.766,6.208,0.045,0.045,,on,-62,,kettle boil session 1,2026-06-02 23:12:54
2026-06-02 17:42:56.469071+00:00,1397.123,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.766,6.204,0.046,0.046,,on,-64,,kettle boil session 1,2026-06-02 23:12:56
2026-06-02 17:42:58.726114+00:00,1397.838,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.925,6.206,0.047,0.047,,on,-64,,kettle boil session 1,2026-06-02 23:12:58
2026-06-02 17:43:00.989013+00:00,1395.79,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.889,6.206,0.048,0.048,,on,-60,,kettle boil session 1,2026-06-02 23:13:00
2026-06-02 17:43:03.246809+00:00,1393.15,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.522,6.198,0.049,0.049,,on,-60,,kettle boil session 1,2026-06-02 23:13:03
2026-06-02 17:43:05.528897+00:00,1393.561,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,224.522,6.194,0.05,0.05,,on,-61,,kettle boil session 1,2026-06-02 23:13:05
2026-06-02 17:43:07.794223+00:00,1393.561,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,227.555,6.194,0.05,0.05,,on,-71,,kettle boil session 1,2026-06-02 23:13:07
2026-06-02 17:43:10.076197+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.038,0.0,0.05,0.05,,on,-63,,kettle boil session 1,2026-06-02 23:13:10
2026-06-02 17:43:12.364098+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.038,0.0,0.05,0.05,,on,-69,,kettle boil session 1,2026-06-02 23:13:12
2026-06-02 17:43:14.697061+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.038,0.0,0.05,0.05,,on,-65,,kettle boil session 1,2026-06-02 23:13:14
2026-06-02 17:43:16.962966+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.038,0.0,0.05,0.05,,on,-67,,kettle boil session 1,2026-06-02 23:13:16
2026-06-02 17:43:19.219972+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.038,0.0,0.05,0.05,,on,-60,,kettle boil session 1,2026-06-02 23:13:19
2026-06-02 17:43:21.488147+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.038,0.0,0.05,0.05,,on,-62,,kettle boil session 1,2026-06-02 23:13:21
2026-06-02 17:43:23.751551+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.038,0.0,0.05,0.05,,on,-65,,kettle boil session 1,2026-06-02 23:13:23
2026-06-02 17:43:26.043525+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.208,0.0,0.05,0.05,,on,-70,,kettle boil session 1,2026-06-02 23:13:26
2026-06-02 17:43:28.318643+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.208,0.0,0.05,0.05,,on,-71,,kettle boil session 1,2026-06-02 23:13:28
2026-06-02 17:43:30.589748+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.208,0.0,0.05,0.05,,on,-63,,kettle boil session 1,2026-06-02 23:13:30
2026-06-02 17:43:32.862829+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.208,0.0,0.05,0.05,,on,-67,,kettle boil session 1,2026-06-02 23:13:32
2026-06-02 17:43:35.139916+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.208,0.0,0.05,0.05,,on,-68,,kettle boil session 1,2026-06-02 23:13:35
2026-06-02 17:43:37.409765+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.208,0.0,0.05,0.05,,on,-64,,kettle boil session 1,2026-06-02 23:13:37
2026-06-02 17:43:39.692175+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.989,0.0,0.05,0.05,,on,-66,,kettle boil session 1,2026-06-02 23:13:39
2026-06-02 17:43:41.955916+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.989,0.0,0.05,0.05,,on,-65,,kettle boil session 1,2026-06-02 23:13:41
2026-06-02 17:43:44.228404+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.989,0.0,0.05,0.05,,on,-65,,kettle boil session 1,2026-06-02 23:13:44
2026-06-02 17:43:46.485551+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.989,0.0,0.05,0.05,,on,-87,,kettle boil session 1,2026-06-02 23:13:46
2026-06-02 17:43:48.738929+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.989,0.0,0.05,0.05,,on,-63,,kettle boil session 1,2026-06-02 23:13:48
2026-06-02 17:43:51.006257+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.989,0.0,0.05,0.05,,on,-60,,kettle boil session 1,2026-06-02 23:13:51
2026-06-02 17:43:53.283805+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.045,0.0,0.05,0.05,,on,-62,,kettle boil session 1,2026-06-02 23:13:53
2026-06-02 17:43:55.569453+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.045,0.0,0.05,0.05,,on,-63,,kettle boil session 1,2026-06-02 23:13:55
2026-06-02 17:43:57.838268+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.045,0.0,0.05,0.05,,on,-60,,kettle boil session 1,2026-06-02 23:13:57
2026-06-02 17:44:00.103455+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.045,0.0,0.05,0.05,,on,-59,,kettle boil session 1,2026-06-02 23:14:00
2026-06-02 17:44:02.375148+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.045,0.0,0.05,0.05,,on,-60,,kettle boil session 1,2026-06-02 23:14:02
2026-06-02 17:44:04.622968+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,234.045,0.0,0.05,0.05,,on,-62,,kettle boil session 1,2026-06-02 23:14:04
2026-06-02 17:44:06.894128+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.763,0.0,0.05,0.05,,on,-64,,kettle boil session 1,2026-06-02 23:14:06
2026-06-02 17:44:09.170229+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.763,0.0,0.05,0.05,,on,-64,,kettle boil session 1,2026-06-02 23:14:09
2026-06-02 17:44:11.429739+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.763,0.0,0.05,0.05,,on,-61,,kettle boil session 1,2026-06-02 23:14:11
2026-06-02 17:44:13.680495+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.763,0.0,0.05,0.05,,on,-64,,kettle boil session 1,2026-06-02 23:14:13
2026-06-02 17:44:15.953886+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.763,0.0,0.05,0.05,,on,-62,,kettle boil session 1,2026-06-02 23:14:15
2026-06-02 17:44:18.217696+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S001,S001,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,233.763,0.0,0.05,0.05,,on,-63,,kettle boil session 1,2026-06-02 23:14:18
2026-06-02 17:51:55.935118+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S002,S002,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,230.517,0.0,,,,on,-53,,kettle boil session 2,2026-06-02 23:21:55
2026-06-02 17:51:58.212823+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S002,S002,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,230.517,0.0,0.05,0.05,,on,-52,,kettle boil session 2,2026-06-02 23:21:58
2026-06-02 17:52:00.481505+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S002,S002,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,230.517,0.0,0.05,0.05,,on,-53,,kettle boil session 2,2026-06-02 23:22:00
2026-06-02 17:52:02.777051+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S002,S002,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,230.517,0.0,0.05,0.05,,on,-53,,kettle boil session 2,2026-06-02 23:22:02
2026-06-02 17:52:05.028132+00:00,0.0,electric_kettle,alaina_plug4_kettle_boil_2026-06-02_S002,S002,boil,2.0,Alaina,plug_4,NW_P4_Alaina,P110,230.517,0.0,0.05,0.05,,on,-53,,kettle boil session 2,2026-06-02 23:22:05
